:START_ID,:END_ID,:TYPE
a_80468,t_1168,IN_TOPIC
a_80468,t_1204,IN_TOPIC
a_80468,t_1174,IN_TOPIC
a_80468,t_1208,IN_TOPIC
a_80468,t_1,IN_TOPIC
a_80468,t_36,IN_TOPIC
a_80468,t_106,IN_TOPIC
a_80468,t_1213,IN_TOPIC
a_80468,t_32,IN_TOPIC
a_80468,t_70,IN_TOPIC
a_80468,t_1193,IN_TOPIC
a_80468,t_1131,IN_TOPIC
a_80474,t_1168,IN_TOPIC
a_80474,t_1174,IN_TOPIC
a_80474,t_1,IN_TOPIC
a_80474,t_3,IN_TOPIC
a_80474,t_32,IN_TOPIC
a_80534,t_8,IN_TOPIC
a_80534,t_147,IN_TOPIC
a_80534,t_1204,IN_TOPIC
a_80534,t_1174,IN_TOPIC
a_80534,t_1,IN_TOPIC
a_80534,t_3,IN_TOPIC
a_80534,t_32,IN_TOPIC
a_80534,t_98,IN_TOPIC
a_80534,t_1185,IN_TOPIC
a_80534,t_1118,IN_TOPIC
a_80534,t_1180,IN_TOPIC
a_80534,t_1187,IN_TOPIC
a_80534,t_1206,IN_TOPIC
a_80534,t_1167,IN_TOPIC
a_80572,t_1168,IN_TOPIC
a_80572,t_8,IN_TOPIC
a_80572,t_147,IN_TOPIC
a_80572,t_15,IN_TOPIC
a_80572,t_36,IN_TOPIC
a_80572,t_48,IN_TOPIC
a_80572,t_1180,IN_TOPIC
a_80572,t_1194,IN_TOPIC
a_80572,t_1172,IN_TOPIC
a_80630,t_1168,IN_TOPIC
a_80630,t_1208,IN_TOPIC
a_80630,t_147,IN_TOPIC
a_80630,t_1174,IN_TOPIC
a_80630,t_31,IN_TOPIC
a_80630,t_61,IN_TOPIC
a_80630,t_148,IN_TOPIC
a_80630,t_1213,IN_TOPIC
a_80630,t_32,IN_TOPIC
a_80630,t_1187,IN_TOPIC
a_80630,t_1170,IN_TOPIC
a_80630,t_1172,IN_TOPIC
a_80630,t_1173,IN_TOPIC
a_80647,t_8,IN_TOPIC
a_80647,t_11,IN_TOPIC
a_80647,t_1204,IN_TOPIC
a_80647,t_147,IN_TOPIC
a_80647,t_1,IN_TOPIC
a_80647,t_17,IN_TOPIC
a_80647,t_1200,IN_TOPIC
a_80647,t_36,IN_TOPIC
a_80647,t_48,IN_TOPIC
a_80647,t_78,IN_TOPIC
a_80647,t_1182,IN_TOPIC
a_80655,t_1168,IN_TOPIC
a_80655,t_147,IN_TOPIC
a_80655,t_1204,IN_TOPIC
a_80655,t_1174,IN_TOPIC
a_80655,t_1208,IN_TOPIC
a_80655,t_81,IN_TOPIC
a_80655,t_3,IN_TOPIC
a_80655,t_36,IN_TOPIC
a_80655,t_1213,IN_TOPIC
a_80655,t_1205,IN_TOPIC
a_80655,t_1206,IN_TOPIC
a_80655,t_1169,IN_TOPIC
a_80655,t_1170,IN_TOPIC
a_80655,t_160,IN_TOPIC
a_80667,t_1168,IN_TOPIC
a_80667,t_31,IN_TOPIC
a_80667,t_1185,IN_TOPIC
a_80667,t_36,IN_TOPIC
a_80667,t_1187,IN_TOPIC
a_80667,t_1173,IN_TOPIC
a_80667,t_160,IN_TOPIC
a_80678,t_1208,IN_TOPIC
a_80678,t_8,IN_TOPIC
a_80678,t_1174,IN_TOPIC
a_80678,t_32,IN_TOPIC
a_80678,t_1,IN_TOPIC
a_80678,t_3,IN_TOPIC
a_80678,t_24,IN_TOPIC
a_80678,t_14,IN_TOPIC
a_80678,t_1210,IN_TOPIC
a_80678,t_1180,IN_TOPIC
a_80759,t_1168,IN_TOPIC
a_80759,t_1195,IN_TOPIC
a_80759,t_147,IN_TOPIC
a_80759,t_21,IN_TOPIC
a_80759,t_148,IN_TOPIC
a_80759,t_1169,IN_TOPIC
a_80765,t_1168,IN_TOPIC
a_80765,t_147,IN_TOPIC
a_80765,t_1204,IN_TOPIC
a_80765,t_1174,IN_TOPIC
a_80765,t_31,IN_TOPIC
a_80765,t_3,IN_TOPIC
a_80765,t_20,IN_TOPIC
a_80765,t_53,IN_TOPIC
a_80765,t_32,IN_TOPIC
a_80765,t_1205,IN_TOPIC
a_80765,t_1169,IN_TOPIC
a_80765,t_1172,IN_TOPIC
a_80765,t_160,IN_TOPIC
a_80771,t_8,IN_TOPIC
a_80771,t_11,IN_TOPIC
a_80771,t_1195,IN_TOPIC
a_80771,t_1168,IN_TOPIC
a_80771,t_147,IN_TOPIC
a_80771,t_1204,IN_TOPIC
a_80771,t_1174,IN_TOPIC
a_80771,t_21,IN_TOPIC
a_80771,t_1200,IN_TOPIC
a_80771,t_3,IN_TOPIC
a_80771,t_26,IN_TOPIC
a_80771,t_32,IN_TOPIC
a_80771,t_1180,IN_TOPIC
a_80771,t_1205,IN_TOPIC
a_80771,t_1206,IN_TOPIC
a_80771,t_1201,IN_TOPIC
a_80771,t_1171,IN_TOPIC
a_80771,t_1173,IN_TOPIC
a_80771,t_160,IN_TOPIC
a_80774,t_8,IN_TOPIC
a_80774,t_1195,IN_TOPIC
a_80774,t_15,IN_TOPIC
a_80774,t_147,IN_TOPIC
a_80774,t_1174,IN_TOPIC
a_80774,t_1,IN_TOPIC
a_80774,t_3,IN_TOPIC
a_80774,t_21,IN_TOPIC
a_80774,t_32,IN_TOPIC
a_80774,t_1180,IN_TOPIC
a_80774,t_70,IN_TOPIC
a_80774,t_1193,IN_TOPIC
a_80795,t_8,IN_TOPIC
a_80795,t_147,IN_TOPIC
a_80795,t_1204,IN_TOPIC
a_80795,t_1174,IN_TOPIC
a_80795,t_1,IN_TOPIC
a_80795,t_13,IN_TOPIC
a_80795,t_1133,IN_TOPIC
a_80795,t_17,IN_TOPIC
a_80795,t_1185,IN_TOPIC
a_80795,t_19,IN_TOPIC
a_80795,t_67,IN_TOPIC
a_80795,t_1178,IN_TOPIC
a_80795,t_32,IN_TOPIC
a_80795,t_1180,IN_TOPIC
a_80882,t_11,IN_TOPIC
a_80882,t_1168,IN_TOPIC
a_80882,t_147,IN_TOPIC
a_80882,t_1204,IN_TOPIC
a_80882,t_1208,IN_TOPIC
a_80882,t_1200,IN_TOPIC
a_80882,t_3,IN_TOPIC
a_80882,t_145,IN_TOPIC
a_80882,t_1213,IN_TOPIC
a_80882,t_125,IN_TOPIC
a_80882,t_1187,IN_TOPIC
a_80882,t_1206,IN_TOPIC
a_80882,t_1172,IN_TOPIC
a_80882,t_160,IN_TOPIC
a_809,t_11,IN_TOPIC
a_809,t_21,IN_TOPIC
a_809,t_1,IN_TOPIC
a_809,t_8,IN_TOPIC
a_809,t_32,IN_TOPIC
a_809,t_1180,IN_TOPIC
a_809,t_1201,IN_TOPIC
a_80906,t_1168,IN_TOPIC
a_80906,t_1204,IN_TOPIC
a_80906,t_107,IN_TOPIC
a_80906,t_36,IN_TOPIC
a_80906,t_48,IN_TOPIC
a_80906,t_1160,IN_TOPIC
a_80914,t_8,IN_TOPIC
a_80914,t_1204,IN_TOPIC
a_80914,t_1174,IN_TOPIC
a_80914,t_1,IN_TOPIC
a_80914,t_32,IN_TOPIC
a_80914,t_3,IN_TOPIC
a_80914,t_48,IN_TOPIC
a_80914,t_6,IN_TOPIC
a_80914,t_112,IN_TOPIC
a_80914,t_1180,IN_TOPIC
a_80914,t_1206,IN_TOPIC
a_80934,t_1168,IN_TOPIC
a_80934,t_8,IN_TOPIC
a_80934,t_1,IN_TOPIC
a_80934,t_36,IN_TOPIC
a_80934,t_1128,IN_TOPIC
a_80934,t_1180,IN_TOPIC
a_80938,t_1208,IN_TOPIC
a_80938,t_8,IN_TOPIC
a_80938,t_11,IN_TOPIC
a_80938,t_106,IN_TOPIC
a_80938,t_70,IN_TOPIC
a_80938,t_36,IN_TOPIC
a_80938,t_1213,IN_TOPIC
a_80939,t_8,IN_TOPIC
a_80939,t_11,IN_TOPIC
a_80939,t_15,IN_TOPIC
a_80939,t_1204,IN_TOPIC
a_80939,t_1174,IN_TOPIC
a_80939,t_1208,IN_TOPIC
a_80939,t_17,IN_TOPIC
a_80939,t_106,IN_TOPIC
a_80939,t_36,IN_TOPIC
a_80939,t_1118,IN_TOPIC
a_80939,t_1213,IN_TOPIC
a_80939,t_1214,IN_TOPIC
a_80939,t_1178,IN_TOPIC
a_80939,t_32,IN_TOPIC
a_80939,t_1180,IN_TOPIC
a_80939,t_1193,IN_TOPIC
a_80939,t_1194,IN_TOPIC
a_80943,t_8,IN_TOPIC
a_80943,t_11,IN_TOPIC
a_80943,t_15,IN_TOPIC
a_80943,t_1204,IN_TOPIC
a_80943,t_1174,IN_TOPIC
a_80943,t_106,IN_TOPIC
a_80943,t_17,IN_TOPIC
a_80943,t_36,IN_TOPIC
a_80943,t_1118,IN_TOPIC
a_80943,t_70,IN_TOPIC
a_80943,t_32,IN_TOPIC
a_80943,t_1180,IN_TOPIC
a_80943,t_1193,IN_TOPIC
a_80943,t_1194,IN_TOPIC
a_80956,t_1168,IN_TOPIC
a_80956,t_8,IN_TOPIC
a_80956,t_1208,IN_TOPIC
a_80956,t_108,IN_TOPIC
a_80956,t_31,IN_TOPIC
a_80956,t_1185,IN_TOPIC
a_80956,t_1213,IN_TOPIC
a_80956,t_1180,IN_TOPIC
a_80956,t_125,IN_TOPIC
a_80956,t_1187,IN_TOPIC
a_80956,t_1172,IN_TOPIC
a_80970,t_1168,IN_TOPIC
a_80970,t_147,IN_TOPIC
a_80970,t_1204,IN_TOPIC
a_80970,t_1174,IN_TOPIC
a_80970,t_1208,IN_TOPIC
a_80970,t_31,IN_TOPIC
a_80970,t_145,IN_TOPIC
a_80970,t_1213,IN_TOPIC
a_80970,t_1176,IN_TOPIC
a_80970,t_125,IN_TOPIC
a_80970,t_1187,IN_TOPIC
a_80970,t_1160,IN_TOPIC
a_80970,t_1172,IN_TOPIC
a_81,t_11,IN_TOPIC
a_81,t_21,IN_TOPIC
a_81,t_1200,IN_TOPIC
a_81,t_1196,IN_TOPIC
a_81,t_1,IN_TOPIC
a_81,t_8,IN_TOPIC
a_81,t_3,IN_TOPIC
a_81,t_65,IN_TOPIC
a_81,t_61,IN_TOPIC
a_81,t_1182,IN_TOPIC
a_81,t_1206,IN_TOPIC
a_81035,t_8,IN_TOPIC
a_81035,t_11,IN_TOPIC
a_81035,t_15,IN_TOPIC
a_81035,t_147,IN_TOPIC
a_81035,t_1204,IN_TOPIC
a_81035,t_1174,IN_TOPIC
a_81035,t_1208,IN_TOPIC
a_81035,t_1200,IN_TOPIC
a_81035,t_36,IN_TOPIC
a_81035,t_145,IN_TOPIC
a_81035,t_1213,IN_TOPIC
a_81035,t_1175,IN_TOPIC
a_81035,t_125,IN_TOPIC
a_81035,t_1193,IN_TOPIC
a_81035,t_1131,IN_TOPIC
a_81048,t_147,IN_TOPIC
a_81048,t_1139,IN_TOPIC
a_81048,t_36,IN_TOPIC
a_81082,t_8,IN_TOPIC
a_81082,t_1195,IN_TOPIC
a_81082,t_15,IN_TOPIC
a_81082,t_1204,IN_TOPIC
a_81082,t_1174,IN_TOPIC
a_81082,t_1208,IN_TOPIC
a_81082,t_1,IN_TOPIC
a_81082,t_36,IN_TOPIC
a_81082,t_1213,IN_TOPIC
a_81082,t_1175,IN_TOPIC
a_81082,t_32,IN_TOPIC
a_81082,t_70,IN_TOPIC
a_81082,t_1182,IN_TOPIC
a_81082,t_1193,IN_TOPIC
a_81082,t_1199,IN_TOPIC
a_81082,t_1131,IN_TOPIC
a_81183,t_1208,IN_TOPIC
a_81183,t_1174,IN_TOPIC
a_81183,t_31,IN_TOPIC
a_81183,t_1134,IN_TOPIC
a_81183,t_1185,IN_TOPIC
a_81183,t_1213,IN_TOPIC
a_81183,t_32,IN_TOPIC
a_81183,t_1187,IN_TOPIC
a_81191,t_1168,IN_TOPIC
a_81191,t_11,IN_TOPIC
a_81191,t_1204,IN_TOPIC
a_81191,t_1200,IN_TOPIC
a_81191,t_1134,IN_TOPIC
a_81191,t_36,IN_TOPIC
a_81191,t_1160,IN_TOPIC
a_81191,t_1173,IN_TOPIC
a_81201,t_1208,IN_TOPIC
a_81201,t_8,IN_TOPIC
a_81201,t_147,IN_TOPIC
a_81201,t_31,IN_TOPIC
a_81201,t_36,IN_TOPIC
a_81201,t_20,IN_TOPIC
a_81201,t_127,IN_TOPIC
a_81201,t_1213,IN_TOPIC
a_81201,t_70,IN_TOPIC
a_81201,t_1186,IN_TOPIC
a_81217,t_1208,IN_TOPIC
a_81217,t_8,IN_TOPIC
a_81217,t_1204,IN_TOPIC
a_81217,t_1174,IN_TOPIC
a_81217,t_17,IN_TOPIC
a_81217,t_36,IN_TOPIC
a_81217,t_34,IN_TOPIC
a_81217,t_1212,IN_TOPIC
a_81217,t_1213,IN_TOPIC
a_81217,t_32,IN_TOPIC
a_81217,t_1180,IN_TOPIC
a_81239,t_1168,IN_TOPIC
a_81239,t_147,IN_TOPIC
a_81239,t_1204,IN_TOPIC
a_81239,t_3,IN_TOPIC
a_81239,t_107,IN_TOPIC
a_81239,t_36,IN_TOPIC
a_81239,t_125,IN_TOPIC
a_81239,t_1187,IN_TOPIC
a_81239,t_1205,IN_TOPIC
a_81239,t_1206,IN_TOPIC
a_81239,t_1167,IN_TOPIC
a_81239,t_1171,IN_TOPIC
a_81260,t_1208,IN_TOPIC
a_81260,t_147,IN_TOPIC
a_81260,t_1174,IN_TOPIC
a_81260,t_1,IN_TOPIC
a_81260,t_81,IN_TOPIC
a_81260,t_1137,IN_TOPIC
a_81260,t_1213,IN_TOPIC
a_81260,t_32,IN_TOPIC
a_81280,t_8,IN_TOPIC
a_81280,t_11,IN_TOPIC
a_81280,t_1195,IN_TOPIC
a_81280,t_15,IN_TOPIC
a_81280,t_147,IN_TOPIC
a_81280,t_1204,IN_TOPIC
a_81280,t_1174,IN_TOPIC
a_81280,t_31,IN_TOPIC
a_81280,t_3,IN_TOPIC
a_81280,t_1200,IN_TOPIC
a_81280,t_17,IN_TOPIC
a_81280,t_1177,IN_TOPIC
a_81280,t_29,IN_TOPIC
a_81280,t_36,IN_TOPIC
a_81280,t_34,IN_TOPIC
a_81280,t_1180,IN_TOPIC
a_81280,t_1192,IN_TOPIC
a_81280,t_1193,IN_TOPIC
a_81280,t_1167,IN_TOPIC
a_81316,t_8,IN_TOPIC
a_81316,t_15,IN_TOPIC
a_81316,t_1168,IN_TOPIC
a_81316,t_1204,IN_TOPIC
a_81316,t_1174,IN_TOPIC
a_81316,t_1208,IN_TOPIC
a_81316,t_17,IN_TOPIC
a_81316,t_34,IN_TOPIC
a_81316,t_1118,IN_TOPIC
a_81316,t_144,IN_TOPIC
a_81316,t_1213,IN_TOPIC
a_81316,t_1175,IN_TOPIC
a_81316,t_70,IN_TOPIC
a_81316,t_1193,IN_TOPIC
a_81316,t_1194,IN_TOPIC
a_81316,t_1160,IN_TOPIC
a_81316,t_1173,IN_TOPIC
a_81400,t_8,IN_TOPIC
a_81400,t_11,IN_TOPIC
a_81400,t_106,IN_TOPIC
a_81400,t_1137,IN_TOPIC
a_81400,t_70,IN_TOPIC
a_81571,t_8,IN_TOPIC
a_81571,t_11,IN_TOPIC
a_81571,t_15,IN_TOPIC
a_81571,t_147,IN_TOPIC
a_81571,t_1174,IN_TOPIC
a_81571,t_1208,IN_TOPIC
a_81571,t_1137,IN_TOPIC
a_81571,t_1200,IN_TOPIC
a_81571,t_31,IN_TOPIC
a_81571,t_36,IN_TOPIC
a_81571,t_1118,IN_TOPIC
a_81571,t_1185,IN_TOPIC
a_81571,t_1213,IN_TOPIC
a_81571,t_32,IN_TOPIC
a_81571,t_1180,IN_TOPIC
a_81571,t_1193,IN_TOPIC
a_81573,t_8,IN_TOPIC
a_81573,t_11,IN_TOPIC
a_81573,t_15,IN_TOPIC
a_81573,t_147,IN_TOPIC
a_81573,t_1204,IN_TOPIC
a_81573,t_1208,IN_TOPIC
a_81573,t_1200,IN_TOPIC
a_81573,t_1137,IN_TOPIC
a_81573,t_36,IN_TOPIC
a_81573,t_1118,IN_TOPIC
a_81573,t_1213,IN_TOPIC
a_81573,t_1193,IN_TOPIC
a_81573,t_1160,IN_TOPIC
a_81575,t_8,IN_TOPIC
a_81575,t_11,IN_TOPIC
a_81575,t_15,IN_TOPIC
a_81575,t_1168,IN_TOPIC
a_81575,t_147,IN_TOPIC
a_81575,t_1204,IN_TOPIC
a_81575,t_1208,IN_TOPIC
a_81575,t_1200,IN_TOPIC
a_81575,t_1137,IN_TOPIC
a_81575,t_36,IN_TOPIC
a_81575,t_1118,IN_TOPIC
a_81575,t_1213,IN_TOPIC
a_81575,t_1131,IN_TOPIC
a_81575,t_1172,IN_TOPIC
a_81577,t_8,IN_TOPIC
a_81577,t_11,IN_TOPIC
a_81577,t_15,IN_TOPIC
a_81577,t_1168,IN_TOPIC
a_81577,t_147,IN_TOPIC
a_81577,t_1204,IN_TOPIC
a_81577,t_1174,IN_TOPIC
a_81577,t_1200,IN_TOPIC
a_81577,t_1137,IN_TOPIC
a_81577,t_31,IN_TOPIC
a_81577,t_36,IN_TOPIC
a_81577,t_1118,IN_TOPIC
a_81577,t_1175,IN_TOPIC
a_81577,t_1176,IN_TOPIC
a_81577,t_1131,IN_TOPIC
a_81577,t_1172,IN_TOPIC
a_81582,t_1168,IN_TOPIC
a_81582,t_1208,IN_TOPIC
a_81582,t_147,IN_TOPIC
a_81582,t_1174,IN_TOPIC
a_81582,t_81,IN_TOPIC
a_81582,t_1,IN_TOPIC
a_81582,t_36,IN_TOPIC
a_81582,t_1213,IN_TOPIC
a_81582,t_32,IN_TOPIC
a_81582,t_1187,IN_TOPIC
a_81582,t_1169,IN_TOPIC
a_81582,t_1170,IN_TOPIC
a_81582,t_1172,IN_TOPIC
a_81594,t_1204,IN_TOPIC
a_81594,t_1174,IN_TOPIC
a_81594,t_1137,IN_TOPIC
a_81594,t_36,IN_TOPIC
a_81594,t_48,IN_TOPIC
a_81594,t_1175,IN_TOPIC
a_81594,t_1131,IN_TOPIC
a_81596,t_1208,IN_TOPIC
a_81596,t_8,IN_TOPIC
a_81596,t_36,IN_TOPIC
a_81596,t_48,IN_TOPIC
a_81596,t_1180,IN_TOPIC
a_81599,t_1168,IN_TOPIC
a_81599,t_8,IN_TOPIC
a_81599,t_1208,IN_TOPIC
a_81599,t_15,IN_TOPIC
a_81599,t_36,IN_TOPIC
a_81599,t_48,IN_TOPIC
a_81599,t_1213,IN_TOPIC
a_81599,t_1180,IN_TOPIC
a_81599,t_1193,IN_TOPIC
a_81599,t_1172,IN_TOPIC
a_81601,t_1208,IN_TOPIC
a_81601,t_15,IN_TOPIC
a_81601,t_36,IN_TOPIC
a_81601,t_48,IN_TOPIC
a_81601,t_1213,IN_TOPIC
a_81601,t_1193,IN_TOPIC
a_81601,t_1194,IN_TOPIC
a_81603,t_8,IN_TOPIC
a_81603,t_1204,IN_TOPIC
a_81603,t_43,IN_TOPIC
a_81603,t_36,IN_TOPIC
a_81603,t_48,IN_TOPIC
a_81603,t_70,IN_TOPIC
a_81603,t_1205,IN_TOPIC
a_81606,t_1208,IN_TOPIC
a_81606,t_8,IN_TOPIC
a_81606,t_1174,IN_TOPIC
a_81606,t_31,IN_TOPIC
a_81606,t_36,IN_TOPIC
a_81606,t_48,IN_TOPIC
a_81606,t_1213,IN_TOPIC
a_81606,t_32,IN_TOPIC
a_81606,t_1180,IN_TOPIC
a_81606,t_1186,IN_TOPIC
a_81618,t_1208,IN_TOPIC
a_81618,t_8,IN_TOPIC
a_81618,t_15,IN_TOPIC
a_81618,t_36,IN_TOPIC
a_81618,t_48,IN_TOPIC
a_81618,t_1213,IN_TOPIC
a_81618,t_70,IN_TOPIC
a_81618,t_1189,IN_TOPIC
a_81618,t_1192,IN_TOPIC
a_81624,t_1208,IN_TOPIC
a_81624,t_8,IN_TOPIC
a_81624,t_147,IN_TOPIC
a_81624,t_1174,IN_TOPIC
a_81624,t_31,IN_TOPIC
a_81624,t_36,IN_TOPIC
a_81624,t_48,IN_TOPIC
a_81624,t_1213,IN_TOPIC
a_81624,t_1178,IN_TOPIC
a_81624,t_1180,IN_TOPIC
a_81624,t_1186,IN_TOPIC
a_81625,t_8,IN_TOPIC
a_81625,t_147,IN_TOPIC
a_81625,t_1174,IN_TOPIC
a_81625,t_15,IN_TOPIC
a_81625,t_36,IN_TOPIC
a_81625,t_48,IN_TOPIC
a_81625,t_32,IN_TOPIC
a_81625,t_1193,IN_TOPIC
a_81625,t_1167,IN_TOPIC
a_81711,t_1168,IN_TOPIC
a_81711,t_1208,IN_TOPIC
a_81711,t_31,IN_TOPIC
a_81711,t_1185,IN_TOPIC
a_81711,t_36,IN_TOPIC
a_81711,t_1213,IN_TOPIC
a_81711,t_1172,IN_TOPIC
a_81713,t_8,IN_TOPIC
a_81713,t_1195,IN_TOPIC
a_81713,t_147,IN_TOPIC
a_81713,t_1174,IN_TOPIC
a_81713,t_31,IN_TOPIC
a_81713,t_21,IN_TOPIC
a_81713,t_36,IN_TOPIC
a_81713,t_78,IN_TOPIC
a_81713,t_1176,IN_TOPIC
a_81713,t_1180,IN_TOPIC
a_81714,t_1208,IN_TOPIC
a_81714,t_8,IN_TOPIC
a_81714,t_11,IN_TOPIC
a_81714,t_1174,IN_TOPIC
a_81714,t_31,IN_TOPIC
a_81714,t_1200,IN_TOPIC
a_81714,t_36,IN_TOPIC
a_81714,t_1213,IN_TOPIC
a_81714,t_1176,IN_TOPIC
a_81714,t_1180,IN_TOPIC
a_81714,t_1187,IN_TOPIC
a_81723,t_1168,IN_TOPIC
a_81723,t_8,IN_TOPIC
a_81723,t_1174,IN_TOPIC
a_81723,t_32,IN_TOPIC
a_81723,t_1,IN_TOPIC
a_81723,t_14,IN_TOPIC
a_81723,t_50,IN_TOPIC
a_81723,t_113,IN_TOPIC
a_81723,t_1180,IN_TOPIC
a_81723,t_125,IN_TOPIC
a_81723,t_1172,IN_TOPIC
a_81736,t_1168,IN_TOPIC
a_81736,t_8,IN_TOPIC
a_81736,t_147,IN_TOPIC
a_81736,t_1208,IN_TOPIC
a_81736,t_31,IN_TOPIC
a_81736,t_61,IN_TOPIC
a_81736,t_36,IN_TOPIC
a_81736,t_1213,IN_TOPIC
a_81736,t_1180,IN_TOPIC
a_81736,t_1186,IN_TOPIC
a_81736,t_1173,IN_TOPIC
a_81741,t_1208,IN_TOPIC
a_81741,t_1174,IN_TOPIC
a_81741,t_1,IN_TOPIC
a_81741,t_142,IN_TOPIC
a_81741,t_32,IN_TOPIC
a_81743,t_1208,IN_TOPIC
a_81743,t_8,IN_TOPIC
a_81743,t_147,IN_TOPIC
a_81743,t_1174,IN_TOPIC
a_81743,t_3,IN_TOPIC
a_81743,t_36,IN_TOPIC
a_81743,t_1210,IN_TOPIC
a_81743,t_1213,IN_TOPIC
a_81743,t_1176,IN_TOPIC
a_81743,t_32,IN_TOPIC
a_81743,t_1180,IN_TOPIC
a_81750,t_1208,IN_TOPIC
a_81750,t_147,IN_TOPIC
a_81750,t_1174,IN_TOPIC
a_81750,t_15,IN_TOPIC
a_81750,t_3,IN_TOPIC
a_81750,t_31,IN_TOPIC
a_81750,t_36,IN_TOPIC
a_81750,t_48,IN_TOPIC
a_81750,t_1185,IN_TOPIC
a_81750,t_42,IN_TOPIC
a_81750,t_1213,IN_TOPIC
a_81750,t_1178,IN_TOPIC
a_81750,t_1193,IN_TOPIC
a_81750,t_1194,IN_TOPIC
a_81772,t_147,IN_TOPIC
a_81772,t_1174,IN_TOPIC
a_81772,t_3,IN_TOPIC
a_81772,t_32,IN_TOPIC
a_81772,t_1176,IN_TOPIC
a_81896,t_1208,IN_TOPIC
a_81896,t_8,IN_TOPIC
a_81896,t_11,IN_TOPIC
a_81896,t_1174,IN_TOPIC
a_81896,t_1200,IN_TOPIC
a_81896,t_36,IN_TOPIC
a_81896,t_1213,IN_TOPIC
a_81896,t_32,IN_TOPIC
a_81896,t_70,IN_TOPIC
a_81906,t_8,IN_TOPIC
a_81906,t_1168,IN_TOPIC
a_81906,t_147,IN_TOPIC
a_81906,t_1174,IN_TOPIC
a_81906,t_1208,IN_TOPIC
a_81906,t_1,IN_TOPIC
a_81906,t_32,IN_TOPIC
a_81906,t_36,IN_TOPIC
a_81906,t_1213,IN_TOPIC
a_81906,t_1180,IN_TOPIC
a_81906,t_1173,IN_TOPIC
a_81938,t_1168,IN_TOPIC
a_81938,t_147,IN_TOPIC
a_81938,t_1204,IN_TOPIC
a_81938,t_1174,IN_TOPIC
a_81938,t_3,IN_TOPIC
a_81938,t_36,IN_TOPIC
a_81938,t_48,IN_TOPIC
a_81938,t_32,IN_TOPIC
a_81938,t_1206,IN_TOPIC
a_81938,t_1171,IN_TOPIC
a_81941,t_8,IN_TOPIC
a_81941,t_1195,IN_TOPIC
a_81941,t_15,IN_TOPIC
a_81941,t_1168,IN_TOPIC
a_81941,t_147,IN_TOPIC
a_81941,t_1204,IN_TOPIC
a_81941,t_1208,IN_TOPIC
a_81941,t_36,IN_TOPIC
a_81941,t_48,IN_TOPIC
a_81941,t_1213,IN_TOPIC
a_81941,t_1180,IN_TOPIC
a_81941,t_70,IN_TOPIC
a_81941,t_1192,IN_TOPIC
a_81941,t_1198,IN_TOPIC
a_81941,t_1206,IN_TOPIC
a_81941,t_1131,IN_TOPIC
a_81941,t_1169,IN_TOPIC
a_81941,t_1170,IN_TOPIC
a_81941,t_1171,IN_TOPIC
a_81943,t_1208,IN_TOPIC
a_81943,t_11,IN_TOPIC
a_81943,t_1174,IN_TOPIC
a_81943,t_15,IN_TOPIC
a_81943,t_106,IN_TOPIC
a_81943,t_36,IN_TOPIC
a_81943,t_48,IN_TOPIC
a_81943,t_1213,IN_TOPIC
a_81943,t_1175,IN_TOPIC
a_81943,t_32,IN_TOPIC
a_81943,t_1193,IN_TOPIC
a_81948,t_1208,IN_TOPIC
a_81948,t_8,IN_TOPIC
a_81948,t_1174,IN_TOPIC
a_81948,t_15,IN_TOPIC
a_81948,t_36,IN_TOPIC
a_81948,t_48,IN_TOPIC
a_81948,t_1213,IN_TOPIC
a_81948,t_1176,IN_TOPIC
a_81948,t_32,IN_TOPIC
a_81948,t_1180,IN_TOPIC
a_81948,t_70,IN_TOPIC
a_81948,t_1193,IN_TOPIC
a_8195,t_11,IN_TOPIC
a_8195,t_1200,IN_TOPIC
a_8195,t_15,IN_TOPIC
a_8195,t_1,IN_TOPIC
a_8195,t_8,IN_TOPIC
a_8195,t_1213,IN_TOPIC
a_8195,t_1182,IN_TOPIC
a_8195,t_1193,IN_TOPIC
a_81998,t_1168,IN_TOPIC
a_81998,t_1208,IN_TOPIC
a_81998,t_147,IN_TOPIC
a_81998,t_1174,IN_TOPIC
a_81998,t_1137,IN_TOPIC
a_81998,t_108,IN_TOPIC
a_81998,t_1213,IN_TOPIC
a_81998,t_1176,IN_TOPIC
a_81998,t_1187,IN_TOPIC
a_81998,t_1172,IN_TOPIC
a_82006,t_1168,IN_TOPIC
a_82006,t_8,IN_TOPIC
a_82006,t_11,IN_TOPIC
a_82006,t_147,IN_TOPIC
a_82006,t_1137,IN_TOPIC
a_82006,t_106,IN_TOPIC
a_82006,t_3,IN_TOPIC
a_82006,t_36,IN_TOPIC
a_82006,t_48,IN_TOPIC
a_82006,t_70,IN_TOPIC
a_82006,t_1173,IN_TOPIC
a_82007,t_8,IN_TOPIC
a_82007,t_11,IN_TOPIC
a_82007,t_147,IN_TOPIC
a_82007,t_15,IN_TOPIC
a_82007,t_3,IN_TOPIC
a_82007,t_106,IN_TOPIC
a_82007,t_1137,IN_TOPIC
a_82007,t_36,IN_TOPIC
a_82007,t_48,IN_TOPIC
a_82007,t_70,IN_TOPIC
a_82007,t_1193,IN_TOPIC
a_82010,t_1208,IN_TOPIC
a_82010,t_8,IN_TOPIC
a_82010,t_147,IN_TOPIC
a_82010,t_1137,IN_TOPIC
